"SourceFile","SourceLine","Provider","ProviderVariable","ProviderBindNameExpression","ProviderSourceLine","ProviderAttribution","RegistrationApi","BoundFunctionVariable","ArgumentCount","DeclarationExpression","LiteralDeclaration","CppTargetExpression","FluentTraits","HasNativeForm","NativeFormSource","EffectiveNativeFormMethods","EffectiveNativeCallableDisplays","NativeFormMethods","NativeFormArgumentCounts","NativeCallableDisplayExpressions","NativeCallableLiteralDisplays","NativeHeaderExpressions","NativeLiteralHeaders","ImplicitNativeFormMacro","ImplicitNativeFormMethod","ImplicitNativeCallableDisplay","ImplicitNativeTrivial","HasExternalDescriptor","ExternalDescriptorSource","ExternalDescriptorSourceLines","ExternalDescriptorHelpers","ExternalDescriptorLinkages","ExternalDescriptorSymbols","ExternalDescriptorIncludes","ExternalDescriptorOwningModules","HasCompileOut","CompileOutMethods","SourceEvidenceDisposition","SourceEvidenceReason","RequiredInstalledAuthority","JoinStatus"
"Binds/Bind_APlayerController.cpp","96","AController.Functions","Bind_AController","TEXT(""AController.Functions"")","60","lexical-preceding-provider","Method","","2","""bool IsLocallyControlled() const""","bool IsLocallyControlled() const","&FAngelscriptAPlayerControllerBinds::IsLocallyControlled",";","False","","","","","","","","","","","","","","False","","","","","","","","False","","bridge-or-unsupported-review","no-external-descriptor-or-native-form","installed-callable-kind-scalar-abi-routing-lifetime-and-current-caller-validation","source-callsite-awaiting-installed-provenance"
"Binds/Bind_APlayerController.cpp","97","AController.Functions","Bind_AController","TEXT(""AController.Functions"")","60","lexical-preceding-provider","Method","","2","""bool IsPlayerControlled() const""","bool IsPlayerControlled() const","&FAngelscriptAPlayerControllerBinds::IsPlayerControlled",";","False","","","","","","","","","","","","","","False","","","","","","","","False","","bridge-or-unsupported-review","no-external-descriptor-or-native-form","installed-callable-kind-scalar-abi-routing-lifetime-and-current-caller-validation","source-callsite-awaiting-installed-provenance"
"Binds/Bind_APlayerController.cpp","98","AController.Functions","Bind_AController","TEXT(""AController.Functions"")","60","lexical-preceding-provider","Method","","2","""bool IsBotControlled() const""","bool IsBotControlled() const","&FAngelscriptAPlayerControllerBinds::IsBotControlled",";","False","","","","","","","","","","","","","","False","","","","","","","","False","","bridge-or-unsupported-review","no-external-descriptor-or-native-form","installed-callable-kind-scalar-abi-routing-lifetime-and-current-caller-validation","source-callsite-awaiting-installed-provenance"
"Binds/Bind_APlayerController.cpp","99","AController.Functions","Bind_AController","TEXT(""AController.Functions"")","60","lexical-preceding-provider","Method","","2","""APlayerState GetPlayerState() const""","APlayerState GetPlayerState() const","&FAngelscriptAPlayerControllerBinds::GetPawnPlayerState",";","False","","","","","","","","","","","","","","False","","","","","","","","False","","bridge-or-unsupported-review","no-external-descriptor-or-native-form","installed-callable-kind-scalar-abi-routing-lifetime-and-current-caller-validation","source-callsite-awaiting-installed-provenance"
"Binds/Bind_APlayerController.cpp","100","AController.Functions","Bind_AController","TEXT(""AController.Functions"")","60","lexical-preceding-provider","Method","","2","""void AddMovementInput(FVector WorldDirection, float32 ScaleValue = 1.0, bool bForce = false)""","void AddMovementInput(FVector WorldDirection, float32 ScaleValue = 1.0, bool bForce = false)","&FAngelscriptAPlayerControllerBinds::AddMovementInput",";","False","","","","","","","","","","","","","","False","","","","","","","","False","","bridge-or-unsupported-review","no-external-descriptor-or-native-form","installed-callable-kind-scalar-abi-routing-lifetime-and-current-caller-validation","source-callsite-awaiting-installed-provenance"
"Binds/Bind_APlayerController.cpp","103","AController.Functions","Bind_AController","TEXT(""AController.Functions"")","60","lexical-preceding-provider","Method","","2","""void AddControllerYawInput(float32 Val)""","void AddControllerYawInput(float32 Val)","&FAngelscriptAPlayerControllerBinds::AddControllerYawInput",";","False","","","","","","","","","","","","","","False","","","","","","","","False","","bridge-or-unsupported-review","no-external-descriptor-or-native-form","installed-callable-kind-scalar-abi-routing-lifetime-and-current-caller-validation","source-callsite-awaiting-installed-provenance"
"Binds/Bind_APlayerController.cpp","104","AController.Functions","Bind_AController","TEXT(""AController.Functions"")","60","lexical-preceding-provider","Method","","2","""void AddControllerPitchInput(float32 Val)""","void AddControllerPitchInput(float32 Val)","&FAngelscriptAPlayerControllerBinds::AddControllerPitchInput",";","False","","","","","","","","","","","","","","False","","","","","","","","False","","bridge-or-unsupported-review","no-external-descriptor-or-native-form","installed-callable-kind-scalar-abi-routing-lifetime-and-current-caller-validation","source-callsite-awaiting-installed-provenance"
"Binds/Bind_AssetBundleData.cpp","74","AssetBundleData.Type","Bind_AssetBundleData_Type","TEXT(""AssetBundleData.Type"")","58","lexical-preceding-provider","Constructor","","4","""void f()""","void f()","&FAngelscriptAssetBundleDataBinds::ConstructEntryDefault",";","False","","","","","","","","","","","","","","False","","","","","","","","False","","bridge-or-unsupported-review","no-external-descriptor-or-native-form","installed-callable-kind-scalar-abi-routing-lifetime-and-current-caller-validation","source-callsite-awaiting-installed-provenance"
"Binds/Bind_AssetBundleData.cpp","75","AssetBundleData.Type","Bind_AssetBundleData_Type","TEXT(""AssetBundleData.Type"")","58","lexical-preceding-provider","Constructor","","4","""void f(FName BundleName)""","void f(FName BundleName)","&FAngelscriptAssetBundleDataBinds::ConstructEntry",";","False","","","","","","","","","","","","","","False","","","","","","","","False","","bridge-or-unsupported-review","no-external-descriptor-or-native-form","installed-callable-kind-scalar-abi-routing-lifetime-and-current-caller-validation","source-callsite-awaiting-installed-provenance"
"Binds/Bind_AssetBundleData.cpp","78","AssetBundleData.Type","Bind_AssetBundleData_Type","TEXT(""AssetBundleData.Type"")","58","lexical-preceding-provider","Method","","2","""bool IsValid() const""","bool IsValid() const","METHOD_TRIVIAL(FAssetBundleEntry, IsValid)",";","True","implicit-macro","NativeMethod","IsValid","","","","","","","METHOD_TRIVIAL","NativeMethod","IsValid","true","False","","","","","","","","False","","bridge-candidate","native-form-without-external-descriptor","installed-scalar-abi-routing-lifetime-and-current-caller-validation","source-callsite-awaiting-installed-provenance"
"Binds/Bind_AssetBundleData.cpp","79","AssetBundleData.Type","Bind_AssetBundleData_Type","TEXT(""AssetBundleData.Type"")","58","lexical-preceding-provider","Method","","2","""bool opEquals(const FAssetBundleEntry& Other) const""","bool opEquals(const FAssetBundleEntry& Other) const","METHODPR_TRIVIAL(bool, FAssetBundleEntry, operator==, (const FAssetBundleEntry&) const)",";","True","implicit-macro","NativeMethod","operator==","","","","","","","METHODPR_TRIVIAL","NativeMethod","operator==","true","False","","","","","","","","False","","bridge-candidate","native-form-without-external-descriptor","installed-scalar-abi-routing-lifetime-and-current-caller-validation","source-callsite-awaiting-installed-provenance"
"Binds/Bind_AssetBundleData.cpp","82","AssetBundleData.Type","Bind_AssetBundleData_Type","TEXT(""AssetBundleData.Type"")","58","lexical-preceding-provider","Constructor","","4","""void f()""","void f()","&FAngelscriptAssetBundleDataBinds::ConstructData",";","False","","","","","","","","","","","","","","False","","","","","","","","False","","bridge-or-unsupported-review","no-external-descriptor-or-native-form","installed-callable-kind-scalar-abi-routing-lifetime-and-current-caller-validation","source-callsite-awaiting-installed-provenance"
"Binds/Bind_AssetBundleData.cpp","83","AssetBundleData.Type","Bind_AssetBundleData_Type","TEXT(""AssetBundleData.Type"")","58","lexical-preceding-provider","Method","","2","""int32 GetNumBundles() const""","int32 GetNumBundles() const","&FAngelscriptAssetBundleDataBinds::GetNumBundles",";","False","","","","","","","","","","","","","","False","","","","","","","","False","","bridge-or-unsupported-review","no-external-descriptor-or-native-form","installed-callable-kind-scalar-abi-routing-lifetime-and-current-caller-validation","source-callsite-awaiting-installed-provenance"
"Binds/Bind_AssetBundleData.cpp","84","AssetBundleData.Type","Bind_AssetBundleData_Type","TEXT(""AssetBundleData.Type"")","58","lexical-preceding-provider","Method","","2","""void AddBundleAsset(FName BundleName, const FTopLevelAssetPath& AssetPath)""","void AddBundleAsset(FName BundleName, const FTopLevelAssetPath& AssetPath)","METHOD_TRIVIAL(FAssetBundleData, AddBundleAsset)",";","True","implicit-macro","NativeMethod","AddBundleAsset","","","","","","","METHOD_TRIVIAL","NativeMethod","AddBundleAsset","true","False","","","","","","","","False","","bridge-candidate","native-form-without-external-descriptor","installed-scalar-abi-routing-lifetime-and-current-caller-validation","source-callsite-awaiting-installed-provenance"
"Binds/Bind_AssetBundleData.cpp","85","AssetBundleData.Type","Bind_AssetBundleData_Type","TEXT(""AssetBundleData.Type"")","58","lexical-preceding-provider","Method","","2","""void AddBundleAssets(FName BundleName, const TArray<FTopLevelAssetPath>& AssetPaths)""","void AddBundleAssets(FName BundleName, const TArray<FTopLevelAssetPath>& AssetPaths)","METHOD_TRIVIAL(FAssetBundleData, AddBundleAssets)",";","True","implicit-macro","NativeMethod","AddBundleAssets","","","","","","","METHOD_TRIVIAL","NativeMethod","AddBundleAssets","true","False","","","","","","","","False","","bridge-candidate","native-form-without-external-descriptor","installed-scalar-abi-routing-lifetime-and-current-caller-validation","source-callsite-awaiting-installed-provenance"
"Binds/Bind_AssetBundleData.cpp","86","AssetBundleData.Type","Bind_AssetBundleData_Type","TEXT(""AssetBundleData.Type"")","58","lexical-preceding-provider","Method","","2","""void SetBundleAssets(FName BundleName, const TArray<FTopLevelAssetPath>& AssetPaths)""","void SetBundleAssets(FName BundleName, const TArray<FTopLevelAssetPath>& AssetPaths)","&FAngelscriptAssetBundleDataBinds::SetBundleAssets",";","False","","","","","","","","","","","","","","False","","","","","","","","False","","bridge-or-unsupported-review","no-external-descriptor-or-native-form","installed-callable-kind-scalar-abi-routing-lifetime-and-current-caller-validation","source-callsite-awaiting-installed-provenance"
"Binds/Bind_AssetBundleData.cpp","87","AssetBundleData.Type","Bind_AssetBundleData_Type","TEXT(""AssetBundleData.Type"")","58","lexical-preceding-provider","Method","","2","""bool FindEntry(FName BundleName, FAssetBundleEntry&out OutEntry) const""","bool FindEntry(FName BundleName, FAssetBundleEntry&out OutEntry) const","&FAngelscriptAssetBundleDataBinds::FindEntry",";","False","","","","","","","","","","","","","","False","","","","","","","","False","","bridge-or-unsupported-review","no-external-descriptor-or-native-form","installed-callable-kind-scalar-abi-routing-lifetime-and-current-caller-validation","source-callsite-awaiting-installed-provenance"
"Binds/Bind_AssetBundleData.cpp","88","AssetBundleData.Type","Bind_AssetBundleData_Type","TEXT(""AssetBundleData.Type"")","58","lexical-preceding-provider","Method","","2","""void Reset()""","void Reset()","METHOD_TRIVIAL(FAssetBundleData, Reset)",";","True","implicit-macro","NativeMethod","Reset","","","","","","","METHOD_TRIVIAL","NativeMethod","Reset","true","False","","","","","","","","False","","bridge-candidate","native-form-without-external-descriptor","installed-scalar-abi-routing-lifetime-and-current-caller-validation","source-callsite-awaiting-installed-provenance"
"Binds/Bind_AssetBundleData.cpp","89","AssetBundleData.Type","Bind_AssetBundleData_Type","TEXT(""AssetBundleData.Type"")","58","lexical-preceding-provider","Method","","2","""FString ToDebugString() const""","FString ToDebugString() const","METHOD_TRIVIAL(FAssetBundleData, ToDebugString)",";","True","implicit-macro","NativeMethod","ToDebugString","","","","","","","METHOD_TRIVIAL","NativeMethod","ToDebugString","true","False","","","","","","","","False","","bridge-candidate","native-form-without-external-descriptor","installed-scalar-abi-routing-lifetime-and-current-caller-validation","source-callsite-awaiting-installed-provenance"
"Binds/Bind_AssetManagerScriptMixins.cpp","28","AssetManagerScriptMixins.GeneratedOverrides","Bind_AssetManagerScriptMixins","TEXT(""AssetManagerScriptMixins.GeneratedOverrides"")","21","lexical-preceding-provider","RegisterFunctionBindingForTarget","","3","UAssetManagerMixinLibrary::StaticClass()","","""CallOrRegister_OnCompletedInitialScan""",";","False","","","","","","","","","","","","","","False","","","","","","","","False","","bridge-or-unsupported-review","no-external-descriptor-or-native-form","installed-callable-kind-scalar-abi-routing-lifetime-and-current-caller-validation;dynamic-declaration-expansion","source-callsite-awaiting-installed-provenance"
"Binds/Bind_AssetManagerScriptMixins.cpp","32","AssetManagerScriptMixins.GeneratedOverrides","Bind_AssetManagerScriptMixins","TEXT(""AssetManagerScriptMixins.GeneratedOverrides"")","21","lexical-preceding-provider","RegisterFunctionBindingForTarget","","3","UAssetManagerMixinLibrary::StaticClass()","","""GetPrimaryAssetData""",";","False","","","","","","","","","","","","","","False","","","","","","","","False","","bridge-or-unsupported-review","no-external-descriptor-or-native-form","installed-callable-kind-scalar-abi-routing-lifetime-and-current-caller-validation;dynamic-declaration-expansion","source-callsite-awaiting-installed-provenance"
"Binds/Bind_AssetManagerScriptMixins.cpp","36","AssetManagerScriptMixins.GeneratedOverrides","Bind_AssetManagerScriptMixins","TEXT(""AssetManagerScriptMixins.GeneratedOverrides"")","21","lexical-preceding-provider","RegisterFunctionBindingForTarget","","3","UAssetManagerMixinLibrary::StaticClass()","","""GetPrimaryAssetObject""",";","False","","","","","","","","","","","","","","False","","","","","","","","False","","bridge-or-unsupported-review","no-external-descriptor-or-native-form","installed-callable-kind-scalar-abi-routing-lifetime-and-current-caller-validation;dynamic-declaration-expansion","source-callsite-awaiting-installed-provenance"
"Binds/Bind_AssetRegistry.cpp","110","AssetRegistry.TopLevelAssetPathToStringContribution","Bind_AssetRegistry_ToStringContribution","TEXT(""AssetRegistry.TopLevelAssetPathToStringContribution"")","93","lexical-preceding-provider","Method","","2","""FSoftObjectPath GetSoftObjectPath() const""","FSoftObjectPath GetSoftObjectPath() const","METHOD_TRIVIAL(FAssetData, GetSoftObjectPath)",";","True","implicit-macro","NativeMethod","GetSoftObjectPath","","","","","","","METHOD_TRIVIAL","NativeMethod","GetSoftObjectPath","true","False","","","","","","","","False","","bridge-candidate","native-form-without-external-descriptor","installed-scalar-abi-routing-lifetime-and-current-caller-validation","source-callsite-awaiting-installed-provenance"
"Binds/Bind_AssetRegistry.cpp","111","AssetRegistry.TopLevelAssetPathToStringContribution","Bind_AssetRegistry_ToStringContribution","TEXT(""AssetRegistry.TopLevelAssetPathToStringContribution"")","93","lexical-preceding-provider","Method","","2","""FString GetObjectPathString() const""","FString GetObjectPathString() const","METHOD_TRIVIAL(FAssetData, GetObjectPathString)",";","True","implicit-macro","NativeMethod","GetObjectPathString","","","","","","","METHOD_TRIVIAL","NativeMethod","GetObjectPathString","true","False","","","","","","","","False","","bridge-candidate","native-form-without-external-descriptor","installed-scalar-abi-routing-lifetime-and-current-caller-validation","source-callsite-awaiting-installed-provenance"
